-0.330086 1 0.4 -2
-0.320185 1 0.4 -2
-0.310284 1 0.4 -2
-0.300383 1 0.4 -2
-0.290482 1 0.4 -2
-0.280581 1 0.4 -2
-0.27068 1 0.4 -2
-0.260779 1 0.4 -2
-0.250878 1 0.4 -2
-0.240977 1 0.4 -2
-0.231076 1 0.4 -2
-0.221175 1 0.4 -2
-0.211274 1 0.4 -2
-0.201373 1 0.4 -2
-0.191472 1 0.4 -2
-0.181571 1 0.4 -2
-0.17167 1 0.4 -2
-0.161769 1 0.4 -2
-0.151868 1 0.4 -2
-0.141967 1 0.4 -2
-0.132066 1 0.4 -2
-0.122165 1 0.4 -2
-0.112264 1 0.4 -2
-0.102363 1 0.4 -2
-0.0924625 1 0.4 -2
-0.0825615 1 0.4 -2
-0.0726605 1 0.4 -2
-0.0627595 1 0.4 -2
-0.0528585 1 0.4 -2
-0.0429576 1 0.4 -2
-0.0330566 0.999999 0.4 -2
-0.0231555 0.999994 0.399997 -1.99999
-0.0132543 0.999958 0.399977 -1.99996
-0.0033519 0.999755 0.399863 -1.99978
0.00655622 0.998807 0.399332 -1.99899
0.0164868 0.995246 0.397341 -1.99615
0.0264875 0.984863 0.391556 -1.98821
0.0366605 0.961939 0.378875 -1.97102
0.0471678 0.923431 0.357847 -1.94167
0.0582075 0.871768 0.330173 -1.90041
0.0699839 0.811862 0.298884 -1.84949
0.082706 0.747305 0.266179 -1.79069
0.0966133 0.679755 0.233146 -1.72443
0.112014 0.609787 0.20029 -1.64988
0.129343 0.537494 0.167897 -1.56518
0.149252 0.462709 0.136181 -1.46726
0.172809 0.385032 0.105355 -1.35087
0.201965 0.303735 0.0756783 -1.20639
0.241028 0.217463 0.0475343 -1.01261
0.30399 0.123155 0.0216339 -0.702498
0.5 0.0317722 1.28861e-05 0
0.69601 0.123155 0.0216339 0.702498
0.758972 0.217463 0.0475343 1.01261
0.798035 0.303735 0.0756783 1.20639
0.827191 0.385032 0.105355 1.35087
0.850748 0.462709 0.136181 1.46726
0.870657 0.537494 0.167897 1.56518
0.887986 0.609787 0.20029 1.64988
0.903387 0.679755 0.233146 1.72443
0.917294 0.747305 0.266179 1.79069
0.930016 0.811862 0.298884 1.84949
0.941793 0.871768 0.330173 1.90041
0.952832 0.923431 0.357847 1.94167
0.96334 0.961939 0.378875 1.97102
0.973513 0.984863 0.391556 1.98821
0.983513 0.995246 0.397341 1.99615
0.993444 0.998807 0.399332 1.99899
1.00335 0.999755 0.399863 1.99978
1.01325 0.999958 0.399977 1.99996
1.02316 0.999994 0.399997 1.99999
1.03306 0.999999 0.4 2
1.04296 1 0.4 2
1.05286 1 0.4 2
1.06276 1 0.4 2
1.07266 1 0.4 2
1.08256 1 0.4 2
1.09246 1 0.4 2
1.10236 1 0.4 2
1.11226 1 0.4 2
1.12217 1 0.4 2
1.13207 1 0.4 2
1.14197 1 0.4 2
1.15187 1 0.4 2
1.16177 1 0.4 2
1.17167 1 0.4 2
1.18157 1 0.4 2
1.19147 1 0.4 2
1.20137 1 0.4 2
1.21127 1 0.4 2
1.22118 1 0.4 2
1.23108 1 0.4 2
1.24098 1 0.4 2
1.25088 1 0.4 2
1.26078 1 0.4 2
1.27068 1 0.4 2
1.28058 1 0.4 2
1.29048 1 0.4 2
1.30038 1 0.4 2
1.31028 1 0.4 2
1.32019 1 0.4 2
1.33009 1 0.4 2
