-0.312074 1 0.4 -2
-0.302173 1 0.4 -2
-0.292272 1 0.4 -2
-0.282371 1 0.4 -2
-0.27247 1 0.4 -2
-0.262569 1 0.4 -2
-0.252668 1 0.4 -2
-0.242767 1 0.4 -2
-0.232866 1 0.4 -2
-0.222965 1 0.4 -2
-0.213064 1 0.4 -2
-0.203163 1 0.4 -2
-0.193262 1 0.4 -2
-0.183361 1 0.4 -2
-0.17346 1 0.4 -2
-0.163559 1 0.4 -2
-0.153658 1 0.4 -2
-0.143757 1 0.4 -2
-0.133856 1 0.4 -2
-0.123955 1 0.4 -2
-0.114054 1 0.4 -2
-0.104153 1 0.4 -2
-0.0942518 1 0.4 -2
-0.0843508 1 0.4 -2
-0.0744498 1 0.4 -2
-0.0645488 1 0.4 -2
-0.0546478 1 0.4 -2
-0.0447468 1 0.4 -2
-0.0348458 1 0.4 -2
-0.0249448 1 0.4 -2
-0.0150438 1 0.4 -2
-0.00514284 0.999999 0.399999 -2
0.00475821 0.999991 0.399995 -1.99999
0.0146596 0.999935 0.399964 -1.99994
0.0245627 0.999624 0.39979 -1.99967
0.0344745 0.998203 0.398994 -1.99848
0.044419 0.99307 0.396127 -1.99443
0.0544611 0.978928 0.388262 -1.98369
0.0647303 0.949789 0.372206 -1.96179
0.0754183 0.904079 0.347414 -1.92645
0.0867466 0.845866 0.316547 -1.87883
0.0989433 0.780327 0.282788 -1.82136
0.112254 0.71056 0.248071 -1.75538
0.126983 0.637805 0.213294 -1.68061
0.143547 0.562405 0.178894 -1.59542
0.162572 0.484281 0.145155 -1.49678
0.185077 0.403056 0.112329 -1.37945
0.212927 0.317992 0.0807052 -1.23372
0.250239 0.227672 0.0506988 -1.03816
0.310397 0.128871 0.0230737 -0.724961
0.5 0.0327439 1.34405e-05 0
0.689603 0.128871 0.0230737 0.724961
0.749761 0.227672 0.0506988 1.03816
0.787073 0.317992 0.0807052 1.23372
0.814923 0.403056 0.112329 1.37945
0.837428 0.484281 0.145155 1.49678
0.856453 0.562405 0.178894 1.59542
0.873017 0.637805 0.213294 1.68061
0.887746 0.71056 0.248071 1.75538
0.901057 0.780327 0.282788 1.82136
0.913253 0.845866 0.316547 1.87883
0.924582 0.904079 0.347414 1.92645
0.93527 0.949789 0.372206 1.96179
0.945539 0.978928 0.388262 1.98369
0.955581 0.99307 0.396127 1.99443
0.965525 0.998203 0.398994 1.99848
0.975437 0.999624 0.39979 1.99967
0.98534 0.999935 0.399964 1.99994
0.995242 0.999991 0.399995 1.99999
1.00514 0.999999 0.399999 2
1.01504 1 0.4 2
1.02494 1 0.4 2
1.03485 1 0.4 2
1.04475 1 0.4 2
1.05465 1 0.4 2
1.06455 1 0.4 2
1.07445 1 0.4 2
1.08435 1 0.4 2
1.09425 1 0.4 2
1.10415 1 0.4 2
1.11405 1 0.4 2
1.12395 1 0.4 2
1.13386 1 0.4 2
1.14376 1 0.4 2
1.15366 1 0.4 2
1.16356 1 0.4 2
1.17346 1 0.4 2
1.18336 1 0.4 2
1.19326 1 0.4 2
1.20316 1 0.4 2
1.21306 1 0.4 2
1.22296 1 0.4 2
1.23287 1 0.4 2
1.24277 1 0.4 2
1.25267 1 0.4 2
1.26257 1 0.4 2
1.27247 1 0.4 2
1.28237 1 0.4 2
1.29227 1 0.4 2
1.30217 1 0.4 2
1.31207 1 0.4 2
